Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,latitude,longitude
2566162,"April 6, 2023",Pennsylvania,Philadelphia,3700 block of N Carlisle St,0,4,0,0,0,N/A,40.009385,-75.152148
2565404,"April 5, 2023",Virginia,Virginia Beach,700 block of Lake Edward Dr,0,4,0,0,0,N/A,36.8611748,-76.1780456
2564607,"April 4, 2023",Pennsylvania,Philadelphia,3400 block of Rorer St,1,4,0,0,0,N/A,40.0010075,-75.1197541
2564328,"April 3, 2023",Tennessee,Jackson,1600 block of Hollywood Dr,0,4,0,0,0,N/A,35.639415,-88.8537174
2564074,"April 3, 2023",Georgia,Atlanta,2479 Abner Terrace NW,1,3,0,0,0,N/A,33.8014019,-84.4678989
2564105,"April 3, 2023",Colorado,Pueblo,1000 block of E 11th St,1,3,0,0,0,N/A,38.2774468,-104.5939882
2562882,"April 2, 2023",District of Columbia,Washington,2900 block of Martin Luther King Jr Ave SE,0,4,0,0,0,N/A,38.8459207,-76.9963809
2563072,"April 2, 2023",North Carolina,Fayetteville,5044 Yadkin Rd,1,3,0,1,1,N/A,35.0838704,-78.9696326
2562631,"April 2, 2023",California,Moreno Valley,24700 block of Sunnymead Blvd,0,4,0,0,0,N/A,33.9391037,-117.2310514
2562492,"April 1, 2023",Maryland,Baltimore,3205 Woodring Ave,3,1,0,0,1,N/A,39.3623507,-76.5448888
2559838,"March 29, 2023",Tennessee,Memphis,6980 Winchester Rd,2,4,0,1,3,N/A,35.0495866,-89.8304848
2555459,"March 27, 2023",Tennessee,Nashville,33 Burton Hills Blvd,6,0,1,0,0,N/A,36.0928779,-86.8252355
2555326,"March 27, 2023",Wisconsin,Milwaukee,7225 N 76th St,0,5,0,0,0,N/A,43.1496379,-88.0059019
2555309,"March 26, 2023",Minnesota,Minneapolis,5601 Brooklyn Blvd,0,6,0,0,0,N/A,45.056587,-93.325143
2554779,"March 26, 2023",Pennsylvania,Philadelphia,1900 block of N 19th St,2,2,0,0,0,N/A,39.982766,-75.1651779
2555301,"March 26, 2023",Arkansas,Little Rock,3002 Washington St,2,5,0,0,0,N/A,34.724127,-92.324509
2555123,"March 26, 2023",Louisiana,Minden,801 Harris St,0,4,0,0,3,N/A,32.6049371,-93.2736384
2553878,"March 25, 2023",Illinois,Macomb,533 N Johnson St,1,10,0,0,2,N/A,40.4646323,-90.674409
2554912,"March 25, 2023",New York,Hempstead,Spencer Pl and Jerusalem Ave,0,4,0,0,0,N/A,40.70237,-73.6071678
2553829,"March 25, 2023",Louisiana,Shreveport,200 block of Texas St,1,5,0,0,1,N/A,32.5151664,-93.7470641
2555579,"March 25, 2023",North Carolina,Williamston,W Pine St,0,5,0,0,0,N/A,35.8583438,-77.0661289
2553843,"March 24, 2023",Louisiana,Shreveport,1800 block of Logan St,0,8,0,0,0,N/A,32.507222,-93.767551
2552552,"March 23, 2023",Maryland,Baltimore,2801 Edmondson Ave,1,5,0,0,2,N/A,39.293929,-76.6642149
2551596,"March 21, 2023",New Jersey,Trenton,45 N Stockton St,0,4,0,0,0,N/A,40.2221842,-74.760349
2551678,"March 21, 2023",South Carolina,Sumter,190 Whitetail Cir,4,0,1,0,0,N/A,33.9208705,-80.4021788
2550749,"March 20, 2023",Wisconsin,Milwaukee,N 14th St and W Concordia Ave,1,5,0,0,1,N/A,43.0789717,-87.9286037
2548773,"March 18, 2023",Ohio,Columbus,1570 S. High St,2,4,0,0,1,N/A,39.9299653,-82.9953042
2549452,"March 18, 2023",Illinois,Chicago,2425 E 72nd St,0,4,0,0,0,N/A,41.7642983,-87.5655095
2549324,"March 18, 2023",Texas,Dallas,Gannon Ln and S Westmoreland Rd,0,4,0,0,0,N/A,32.654904,-96.8857327
2546495,"March 15, 2023",Oregon,Portland,7900 NE 82nd Ave,2,2,0,0,1,N/A,45.5800694,-122.5722207
2545871,"March 14, 2023",Alabama,Birmingham,8400 block of 8th Ave S,4,0,0,0,1,N/A,33.5671265,-86.7085968
2545631,"March 13, 2023",Texas,Lubbock,9103 Ave P,1,3,0,0,1,N/A,33.511361,-101.8524012
2544566,"March 12, 2023",Texas,Laredo,4800 block of Roque Loop,0,14,0,0,1,N/A,27.4448718,-99.4652478
2544817,"March 12, 2023",Texas,Dallas,3626 Villaverde Ave,4,0,0,0,2,N/A,32.9109204,-96.8565388
2543748,"March 11, 2023",New York,Brooklyn,E 45th St and Snyder Ave,1,3,0,0,0,N/A,40.6498184,-73.9358947
2544920,"March 11, 2023",Washington,Vancouver,6701 E Mill Plain Blvd,1,3,0,0,2,N/A,45.6261154,-122.6029303
2543201,"March 10, 2023",Florida,Hialeah,14811 NW 87th Ct,4,0,1,0,0,N/A,25.9079463,-80.3410135
2541580,"March 7, 2023",Tennessee,Memphis,2100 block of Labelle St,0,4,0,0,0,N/A,35.0879137,-89.9740123
2541937,"March 7, 2023",Arkansas,Pine Bluff,2611 W 34th St,2,2,0,0,1,N/A,34.1952318,-92.0314901
2539814,"March 6, 2023",California,Sacramento,2200 block of Rogue River Dr,3,1,0,0,1,N/A,38.5688312,-121.3610504
2540078,"March 6, 2023",Tennessee,Memphis,176 Hillview Ave,3,1,0,0,1,N/A,35.0491273,-90.057745
2539582,"March 5, 2023",Illinois,Bolingbrook,123 Lee Lane,3,1,0,0,1,N/A,41.7015248,-88.072024
2539165,"March 5, 2023",Maryland,Capitol Heights,1200 block of Elfin Ave,0,4,0,0,0,N/A,38.8745406,-76.9269805
2539515,"March 5, 2023",Florida,Lake City,NW Alma Ave,0,4,0,0,0,N/A,30.1985566,-82.641283
2539065,"March 5, 2023",Louisiana,Shreveport,4725 Greenwood Rd,0,4,0,0,0,N/A,32.4703553,-93.8246492
2539531,"March 4, 2023",Missouri,Cape Girardeau,15 N Main St,0,4,0,1,3,N/A,37.3038552,-89.5188136
2539082,"March 4, 2023",California,Los Angeles,E 76th Place and S Main St,0,4,0,0,0,N/A,33.9704626,-118.2739336
2539196,"March 4, 2023",Georgia,Douglasville,3377 Talkeetna Rd,2,7,0,0,7,N/A,33.6917311,-84.68391
2538963,"March 4, 2023",California,San Pedro,Paseo Del Mar and Graysby Ave,0,4,0,1,1,N/A,33.7193577,-118.3215884
2536665,"March 1, 2023",Florida,Cocoa,4075 Alan Shepard Ave,4,0,0,0,1,N/A,28.417804,-80.7960112
2534810,"February 27, 2023",Tennessee,Memphis,W Essex Ave and Arkansas St,2,2,0,1,1,N/A,35.1043798,-90.0706652
2534995,"February 27, 2023",Ohio,New Richmond,1195 Riebel Ridge,3,1,1,0,0,N/A,38.9732235,-84.2579728
2534097,"February 26, 2023",Michigan,Detroit,10300 block of Greensboro St,2,2,0,0,0,N/A,42.4140105,-82.9539423
2534613,"February 26, 2023",Florida,Pompano Beach,401 NW 27th Ave,2,2,0,0,1,N/A,26.234892,-80.1596567
2534174,"February 26, 2023",Tennessee,Memphis,4675 S 3rd St,1,4,0,0,0,N/A,35.0212947,-90.0879463
2533625,"February 25, 2023",Minnesota,Saint Paul,500 Dale St N,2,3,0,0,1,N/A,44.9561716,-93.1259124
2534393,"February 25, 2023",Illinois,Machesney Park,1001 West Lane Rd,0,4,0,0,2,N/A,42.3633192,-89.0355173
2533920,"February 24, 2023",Louisiana,Abbeville,1616 Veterans Memorial Dr,0,4,0,0,2,N/A,29.9806774,-92.1179325
2532658,"February 23, 2023",Pennsylvania,Philadelphia,2003-05 N 31st St,0,7,0,0,0,N/A,39.9868725,-75.183903
2531512,"February 22, 2023",Florida,Orlando,6100 block of Hialeah St,3,2,0,0,1,N/A,28.5631956,-81.4638968
2531925,"February 22, 2023",Alabama,Daphne,123 block of Melanie Loop,4,0,0,0,1,N/A,30.6456101,-87.8692187
2531078,"February 21, 2023",Colorado,Colorado Springs,3945 Palmer Park Blvd,0,5,0,0,0,N/A,38.8539754,-104.753165
2529381,"February 19, 2023",Illinois,Chicago,I-57 and W 111th St,3,3,0,0,0,N/A,41.6924129,-87.623818
2528691,"February 19, 2023",Indiana,Indianapolis,8005 42nd St,0,4,0,0,0,N/A,39.8324103,-86.0263117
2528713,"February 19, 2023",Tennessee,Memphis,1482 E Shelby Dr,1,10,0,0,2,N/A,35.0215536,-90.0143144
2529243,"February 19, 2023",Louisiana,New Orleans,St Charles Ave and Terpsichore St,1,4,0,0,1,N/A,29.9384089,-90.0693874
2528774,"February 18, 2023",Missouri,Saint Louis,410 N Tucker Blvd,0,4,0,0,0,N/A,38.6307475,-90.1966661
2528505,"February 18, 2023",Georgia,Columbus,3048 Victory Dr,3,1,0,0,1,N/A,32.4361208,-84.9596489
2528239,"February 18, 2023",South Carolina,Loris,3450 East SC 9 Business,0,4,0,0,0,N/A,34.0586649,-78.8965155
2527517,"February 17, 2023",Mississippi,Coldwater,3196 Arkabutla Dam Road,6,0,0,0,1,N/A,34.7422625,-90.130798
2528066,"February 17, 2023",Georgia,Columbus,4499 Warm Springs Rd Connector,0,9,0,0,2,N/A,32.521729,-84.9162847
2527234,"February 15, 2023",Maryland,Baltimore,1400 block of E Fayette St,0,4,0,0,0,N/A,39.2931565,-76.5985361
2526362,"February 15, 2023",Texas,El Paso,8401 Gateway Blvd W,1,3,0,1,1,N/A,31.7736005,-106.3791952
2525382,"February 14, 2023",Pennsylvania,Pittsburgh,1101 N Murtland St,0,4,0,0,2,N/A,40.461539,-79.901728
2525634,"February 14, 2023",New York,Buffalo,Crossman Ave and Heminway St,0,5,0,0,0,N/A,42.913641,-78.8026951
2525591,"February 13, 2023",New Jersey,Paterson,50 block of 12th Ave,0,4,0,0,0,N/A,40.9213699,-74.1633267
2524577,"February 13, 2023",Michigan,East Lansing,509 E Circle Dr,3,5,1,0,0,N/A,42.732949,-84.4779823
2523928,"February 12, 2023",Mississippi,Louisville,309 E John C Stennis Dr,1,5,0,0,4,N/A,33.1163558,-89.0484647
2522649,"February 10, 2023",New York,Brooklyn,3222 Mermaid Ave,0,4,0,0,0,N/A,40.5748323,-73.9992096
2522557,"February 10, 2023",New York,Bronx,631 E Tremont Ave,2,2,0,0,2,N/A,40.8462247,-73.8922519
2521084,"February 8, 2023",North Carolina,Laurinburg,Marcellus St,0,4,0,0,0,N/A,34.783284,-79.4527414
2521112,"February 8, 2023",Louisiana,New Orleans,Bullard Ave and Chef Menteur Hwy,2,4,0,0,0,N/A,30.0242469,-89.9617651
2521423,"February 8, 2023",North Carolina,Elizabeth City,1000 block of Walker Ave,0,4,0,0,0,N/A,36.2896794,-76.2339441
2518860,"February 6, 2023",Texas,Corpus Christi,2700 block of Persimmon St,1,3,0,1,3,N/A,27.7168546,-97.4299994
2518344,"February 5, 2023",Arizona,Tucson,4000 block of E Agate Knoll Dr,1,3,0,0,1,N/A,32.1276473,-110.9070138
2518456,"February 5, 2023",Arkansas,Newport,400 block of Clay St,1,4,0,0,4,N/A,35.5974497,-91.286282
2518292,"February 5, 2023",California,Stockton,1300 block of W Fremont St,1,3,0,0,0,N/A,37.954495,-121.30935
2518281,"February 5, 2023",Colorado,Peyton,12252 Point Reyes Dr,2,3,0,0,0,N/A,38.9787845,-104.6012211
2517797,"February 4, 2023",Texas,Huntsville,1505 19th St,2,2,0,0,2,N/A,30.7138677,-95.5564795
2516494,"February 1, 2023",California,Los Angeles,711 E. 108 St,0,5,0,0,0,N/A,33.9384761,-118.2625301
2516309,"February 1, 2023",Texas,Texas City,8601 Emmett F Lowry Expy,0,4,0,0,0,N/A,29.3975959,-95.0079137
2514902,"January 31, 2023",North Carolina,Durham,4100 block of Sudbury Rd,2,2,0,0,2,N/A,36.0437766,-78.8886825
2514564,"January 30, 2023",Florida,Lakeland,923 N Iowa Ave,0,11,0,0,5,N/A,28.0537612,-81.9528809
2514220,"January 30, 2023",Texas,Dallas,5800 block of Bonnie View Rd,1,3,0,1,1,N/A,32.6787527,-96.7646239
2605383,"January 29, 2023",Tennessee,Luttrell,380 Clinch Valley Rd,4,0,1,0,0,N/A,36.2251031,-83.7240196
2513512,"January 29, 2023",Ohio,Columbus,1680 Karl Ct,1,3,0,0,1,N/A,40.0854263,-82.9738721
2513575,"January 29, 2023",North Carolina,Greensboro,6400 W Market St,1,6,0,0,1,N/A,36.0759082,-79.9132887
2513517,"January 28, 2023",South Carolina,Andrews,Birch Creek Rd,2,2,0,0,1,N/A,33.5592642,-79.5445658
2513496,"January 28, 2023",Texas,Austin,12636 Research Blvd,2,3,0,0,1,N/A,30.4307331,-97.7642768
2513044,"January 28, 2023",California,Beverly Hills,2799 Ellison Dr,3,2,0,0,3,N/A,34.1224804,-118.4251323
2513527,"January 28, 2023",Pennsylvania,Philadelphia,Knorr St and Loretto Ave,0,4,0,0,0,N/A,40.0452728,-75.0742151
2512985,"January 27, 2023",California,San Diego,62nd St and Akins Ave,1,4,0,0,1,N/A,32.7101856,-117.0641864
2512343,"January 26, 2023",New Jersey,Newark,1079 Broad St,1,4,0,0,0,N/A,40.7250857,-74.1786632
2512617,"January 26, 2023",Pennsylvania,Lancaster,525 N Franklin St,0,4,0,0,0,N/A,40.0477718,-76.2931527
2510365,"January 24, 2023",North Carolina,Red Springs,100 block of Samuel Williams Dr,3,1,0,0,1,N/A,34.8151633,-79.183091
2509362,"January 23, 2023",Illinois,Chicago,2909 E 78th St,2,3,0,0,0,N/A,41.7537846,-87.5535779
2510063,"January 23, 2023",California,Oakland,5910 MacArthur Blvd,1,4,0,0,2,N/A,37.7765049,-122.1832687
2509663,"January 23, 2023",California,Half Moon Bay,12761 San Mateo Rd,7,1,0,0,1,N/A,37.4700537,-122.4193949
2508522,"January 22, 2023",Louisiana,Shreveport,1600 Sugar Ln,1,7,0,0,0,N/A,32.5388492,-93.7976117
2508370,"January 22, 2023",Louisiana,Baton Rouge,4619 Bennington Ave,0,12,0,0,3,N/A,30.4205502,-91.1383439
2508683,"January 22, 2023",Mississippi,Robinsonville (Tunica Resorts),1010 Casino Center Dr,0,4,0,0,1,N/A,34.8460278,-90.3330156
2507423,"January 21, 2023",Arizona,Yuma,1300 block of W 9th St,0,5,0,0,1,N/A,32.7115694,-114.6359149
2507836,"January 21, 2023",California,Monterey Park,122 W Garvey Ave,11,9,1,0,0,N/A,34.0620335,-118.1235146
2504645,"January 17, 2023",Texas,Houston,6729 Lockwood Dr,0,4,0,0,0,N/A,29.8219538,-95.3188517
2503345,"January 16, 2023",California,Goshen,Harvest Ave and Rd 68,6,0,0,0,2,N/A,36.3462905,-119.4213749
2503245,"January 16, 2023",Florida,Sanford,Rinehart Rd and Co Rd 46A,1,5,0,0,14,N/A,28.7863689,-81.3311442
2503649,"January 16, 2023",Florida,Fort Pierce,Avenue M and N 13th St,1,7,0,0,1,N/A,27.461723,-80.3371189
2503058,"January 15, 2023",Illinois,Rockford,2311 23rd St,3,1,0,1,0,N/A,42.2434132,-89.0538775
2502680,"January 15, 2023",Texas,Houston,5121 FM 1960 Rd W,1,4,0,0,0,N/A,29.9823989,-95.5073414
2503178,"January 15, 2023",Florida,Homestead,700 block of SW Sixth St,1,3,0,0,0,N/A,25.464242,-80.486754
2503197,"January 15, 2023",Arizona,Phoenix,S 46th Pl and E Broadway Rd,0,4,0,0,0,N/A,33.4073335,-111.9815964
2502550,"January 14, 2023",Missouri,Saint Louis (Moline Acres),Berwyn Dr and Lanier Dr,0,4,0,0,0,N/A,38.7470857,-90.2469518
2501869,"January 13, 2023",Ohio,Cleveland,3719 Mack Ct,4,1,0,0,1,N/A,41.4533518,-81.7098593
2499119,"January 9, 2023",Minnesota,Minneapolis,2218 E Lake St,0,4,0,0,0,N/A,44.9489471,-93.2401112
2499381,"January 9, 2023",Pennsylvania,Philadelphia,3300 block of Guilford St,3,1,0,0,1,N/A,40.0398765,-75.044409
2498792,"January 9, 2023",Colorado,Denver,18th St and Blake St,0,4,0,0,0,N/A,39.75234,-104.9966
2498013,"January 8, 2023",Minnesota,Minneapolis,930 Hennepin Ave,0,4,0,0,0,N/A,44.9761393,-93.2778701
2499425,"January 8, 2023",Georgia,Albany,1021 S McKinley St,0,4,0,0,0,N/A,31.5647639,-84.1667058
2497502,"January 7, 2023",North Carolina,High Point,2734 Mossy Meadow Dr,4,0,1,0,0,N/A,36.0094947,-79.9765502
2497948,"January 7, 2023",Alabama,Huntsville,2817 Hwy 72 E,2,9,0,0,3,N/A,34.7712616,-86.486903
2496714,"January 6, 2023",Texas,Dallas,8544 Lazy Acres Cir,3,2,0,0,1,N/A,32.9380639,-96.7575676
2497164,"January 6, 2023",California,San Francisco,598  Valencia St,1,3,0,0,0,N/A,37.7634009,-122.4219551
2496431,"January 5, 2023",Louisiana,New Orleans,St Andrew St and Rev John Raphael Jr Way,2,3,0,0,0,N/A,29.9417869,-90.0846862
2496391,"January 5, 2023",Florida,Miami Gardens,17647 NW 27th Ave,0,10,0,0,0,N/A,25.9353414,-80.2446561
2494934,"January 4, 2023",Maryland,Baltimore,4408 Edmondson Ave,1,4,0,0,1,N/A,39.2943502,-76.6900249
2495648,"January 4, 2023",Utah,Cedar City (Enoch),4923 N Albert Dr,7,0,1,0,0,N/A,37.7679838,-113.0162754
2495059,"January 4, 2023",Virginia,Dumfries,17900 block of Milroy Dr,1,4,0,0,1,N/A,38.5642299,-77.3209789
2494425,"January 3, 2023",Louisiana,New Orleans,2600 block of S Rocheblave St,0,4,0,0,0,N/A,29.9494676,-90.0976513
2494254,"January 3, 2023",District of Columbia,Washington,6200 block of Georgia Ave NW,1,3,0,0,0,N/A,38.9650788,-77.0278369
2497601,"January 1, 2023",Florida,Miami Gardens,NW 171st St and NW 30th Ave,0,9,0,0,0,N/A,25.9298181,-80.2005266
2492601,"January 1, 2023",Illinois,Chicago,300 block of E 57th St,1,3,0,0,0,N/A,41.7911142,-87.6191184
2492611,"January 1, 2023",North Carolina,Durham,1000 N Miami Blvd,0,5,0,0,0,N/A,35.9947884,-78.8700018
2493102,"January 1, 2023",Pennsylvania,Allentown,1140 E Clair St,0,4,0,0,0,N/A,40.61749,-75.4370837
2492448,"January 1, 2023",Florida,Ocala,1600 block of SW 5th St,2,4,0,0,1,N/A,29.1824729,-82.1524883
2492314,"January 1, 2023",Ohio,Columbus,2830 Johnstown Rd,1,4,0,0,2,N/A,40.0062346,-82.9127978
2492253,"December 31, 2022",Alabama,Mobile,200 block of Dauphin St,1,7,0,1,1,N/A,30.6915754,-88.043028
2491656,"December 31, 2022",Arizona,Phoenix,4201 N 19th Ave,0,9,0,0,0,N/A,33.4968069,-112.0995575
2491054,"December 30, 2022",Tennessee,Memphis,E Brooks Rd,1,3,0,0,0,N/A,35.0616045,-90.0635164
2490925,"December 30, 2022",Texas,Humble,4800 block of Park Square Ln,2,3,0,0,0,N/A,29.9378085,-95.2552065
2489614,"December 28, 2022",New York,Bronx,851 E Tremont Ave,1,3,0,0,2,N/A,40.8433601,-73.8865724
2490150,"December 28, 2022",Texas,Dallas,9500 block of Scyene Rd,0,6,0,0,0,N/A,32.7629504,-96.6597038
2488952,"December 27, 2022",District of Columbia,Washington,2300 block of Pennsylvania Ave SE,0,4,0,0,0,N/A,38.8745641,-76.9718381
2489345,"December 27, 2022",Ohio,Columbus,900 block of Bellows Ave,0,5,0,0,0,N/A,39.9522097,-83.0233185
2489124,"December 27, 2022",California,Eureka,4000 block of Crane St,2,2,0,0,1,N/A,40.7660137,-124.1765986
2488209,"December 26, 2022",Louisiana,New Orleans,2031 St Maurice Ave,2,4,0,0,1,N/A,29.968738,-90.00534
2487989,"December 24, 2022",Mississippi,Columbus,90 block of Luxapalila Dr,1,3,0,1,1,N/A,33.5061847,-88.3985567
2487517,"December 23, 2022",Kansas,Wichita,900 block of S Mission Rd,2,2,0,0,2,N/A,37.6719175,-97.2605243
2485011,"December 19, 2022",Florida,Lake City,NW Dixie Ave and NW Wright Ln,0,5,0,0,0,N/A,30.1992248,-82.6418931
2484083,"December 18, 2022",California,Santa Ana,2112 S Main St,1,3,0,0,3,N/A,33.7192165,-117.8682145
2483594,"December 18, 2022",Oklahoma,Oklahoma City,311 S Klein Ave,0,4,0,0,0,N/A,35.4628896,-97.533497
2483489,"December 17, 2022",Georgia,Atlanta,3000 Continental Colony Pkwy SW,2,3,0,0,1,N/A,33.6832385,-84.4908833
2483188,"December 16, 2022",Georgia,Valdosta,611 E Ann St,2,2,0,0,1,N/A,30.8448508,-83.2776069
2482288,"December 16, 2022",Illinois,Chicago,2150 S Laflin St,2,2,0,0,1,N/A,41.8530157,-87.6644329
2483108,"December 16, 2022",Texas,Dallas,2691 John West Rd,0,5,0,0,0,N/A,32.8075055,-96.6688266
2482711,"December 16, 2022",Tennessee,Memphis,831 Springdale Run Dr,0,5,0,0,0,N/A,35.1582742,-89.9739909
2480430,"December 13, 2022",New York,Rochester,Atlantic Ave and Illinois St,1,4,0,0,0,N/A,43.1566751,-77.5847285
2479678,"December 12, 2022",New York,Bronx,388 E 141st St,0,4,0,0,0,N/A,40.8108903,-73.9219976
2478664,"December 11, 2022",Illinois,Chicago,3235 N Central Ave,3,1,0,0,1,N/A,41.9397315,-87.7662291
2478061,"December 9, 2022",Arizona,Phoenix,S 21st and W Burgess LN,1,3,0,0,0,N/A,33.3893688,-112.1039823
2477622,"December 8, 2022",Michigan,Detroit,1114 Washington Blvd,0,4,0,0,0,N/A,42.3321857,-83.050151
2477404,"December 8, 2022",Louisiana,New Orleans,4242 Chef Menteur Hwy,0,4,0,0,0,N/A,30.0038243,-90.0389072
2475554,"December 6, 2022",New York,Bronx,Daly Ave and E 180th St,0,4,0,0,0,N/A,40.8446322,-73.8816341
2475546,"December 6, 2022",Georgia,Macon,159 Steven Dr,3,1,0,0,0,N/A,32.8258841,-83.7225924
2474143,"December 4, 2022",Illinois,Zion,1800 block of Horeb Ave,0,5,0,0,0,N/A,42.4624268,-87.8493904
2472924,"December 1, 2022",Texas,San Antonio,4200 block of S Cibolo St,0,4,0,0,0,N/A,29.4011413,-98.5258244
2471298,"November 30, 2022",Louisiana,Lake Charles,510 Broad St,0,8,0,0,0,N/A,30.2286902,-93.2137677
2468642,"November 30, 2022",Alabama,Mobile,216 Dauphin St,0,4,0,0,2,N/A,30.6914483,-88.0435876
2469354,"November 27, 2022",Florida,Tallahassee,2101 Wahnish Way,1,4,0,0,2,N/A,30.4209775,-84.2889817
2468894,"November 27, 2022",Louisiana,New Orleans,200 block of Bourbon St,0,5,0,0,1,N/A,29.954776,-90.068966
2468745,"November 26, 2022",Georgia,Atlanta,117 17th St NW,2,4,0,0,6,N/A,33.7915885,-84.3922097
2468325,"November 26, 2022",Illinois,Chicago,12700 block of S Halsted St,2,2,0,0,0,N/A,41.6629234,-87.6418851
2468162,"November 25, 2022",Georgia,Atlanta,2700 block of Gresham Rd,0,0,1,3,0,N/A,33.7093114,-84.3076959
2467661,"November 24, 2022",Texas,Houston,1511 Baggett Ln,2,2,0,0,1,N/A,29.7978978,-95.4841343
2467743,"November 24, 2022",California,Costa Mesa,400 block of W Bay St,1,4,0,0,1,N/A,33.64916,-117.91624
2466835,"November 23, 2022",Maryland,Temple Hills,2300 block of Iverson St,0,4,0,0,0,N/A,38.8331039,-76.9598853
2466431,"November 23, 2022",Pennsylvania,Philadelphia,1901 N 60th St,0,4,0,0,0,N/A,39.9803663,-75.240859
2465761,"November 22, 2022",Virginia,Chesapeake,1521 Sam's Circle,6,6,1,0,0,N/A,36.7736745,-76.2482514
2465213,"November 22, 2022",Florida,West Palm Beach,600 block of Snead Cir,2,2,0,0,1,N/A,26.6871071,-80.1289049
2464943,"November 20, 2022",Oklahoma,Hennessey,2372 N 2760 Rd,4,1,0,0,1,N/A,36.1394925,-95.712891
2464272,"November 20, 2022",Texas,Dallas,2000 S Beckley Ave,0,4,0,0,0,N/A,32.7237391,-96.8225659
2463465,"November 19, 2022",Colorado,Colorado Springs,3430 N Academy Blvd,5,19,0,0,1,N/A,38.8811347,-104.7583764
2464352,"November 19, 2022",Illinois,Washington Park,Bunkum Rd and N 45th St,1,3,0,0,0,N/A,38.6233145,-90.1022849
2463882,"November 19, 2022",Mississippi,Philadelphia,560 Line St,1,6,0,0,1,N/A,32.7617438,-89.1036451
2462457,"November 18, 2022",Virginia,Richmond,4275 Laurel Oak Rd,4,0,0,0,1,N/A,37.3964927,-77.4676651
2458727,"November 13, 2022",Pennsylvania,Philadelphia,400 block of E Wyoming Ave,0,4,0,0,0,N/A,40.0205978,-75.1181587
2458676,"November 13, 2022",North Carolina,Enfield,1662 Green Acres Rd,1,5,0,0,0,N/A,36.2237951,-77.5916645
2459150,"November 13, 2022",Virginia,Charlottesville,130 Culbreth St,3,2,0,0,1,N/A,38.0401837,-78.5041343
2458863,"November 13, 2022",Nebraska,Omaha,3347 Ames Ave,1,6,0,1,2,N/A,41.2993473,-95.9636692
2458933,"November 12, 2022",California,Sacramento,4000 block of May St,0,4,0,0,0,N/A,38.6404106,-121.443272
2459005,"November 12, 2022",Texas,Fort Worth,6655 Calgary Ln,0,4,0,0,1,N/A,32.8065005,-97.4320638
2459259,"November 12, 2022",California,Indio,Lilac Ct and Golden Rod Dr,1,3,0,0,0,N/A,33.708002,-116.2280951
2458467,"November 12, 2022",New Jersey,Paterson,50 Block of N Main St,0,4,0,0,0,N/A,40.9241833,-74.1713609
2459156,"November 12, 2022",Tennessee,Memphis,S Goodlett St and Sheffield Ave,0,4,0,0,0,N/A,35.0627796,-89.9255266
2458086,"November 11, 2022",New Jersey,Jersey City,Virginia Ave and Martin Luther King Dr,0,4,0,0,0,N/A,40.7087702,-74.0814553
2455710,"November 7, 2022",Texas,Mcallen (McAllen),4700 block of Jasmine Ave,0,4,0,0,1,N/A,26.2175512,-98.2700046
2453865,"November 6, 2022",Illinois,Chicago,311 W Chicago Ave,1,3,0,0,1,N/A,41.8963282,-87.636236
2453892,"November 6, 2022",Illinois,Chicago,5100 block of S Kolin Ave,0,5,0,0,0,N/A,41.8004915,-87.7319336
2454565,"November 6, 2022",California,Tulare,Rd 84 and Ave 208,0,5,0,0,0,N/A,36.16741,-119.3839693
2455484,"November 6, 2022",Florida,Gainesville,500 SW 2nd Ave,0,4,0,0,0,N/A,29.6502555,-82.3295608
2454281,"November 5, 2022",New York,Buffalo,30 E Amherst St,0,4,0,0,0,N/A,42.9406885,-78.8364864
2453744,"November 5, 2022",Pennsylvania,Philadelphia,853 E Allegheny Ave,0,9,0,0,1,N/A,39.9968204,-75.1139691
